date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:41:05	3031/3031	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd7-62332d94-a3819a31d657aab;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/apex/home-data3.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/chart/apex/home-data3.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/dashboard3.html)
08:41:05	14357/14357	---M-Z	200	added ('OK')	text/css	etag:%223815-62332d94-64753aa1c240d987;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/core/main.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/core/main.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:05	1004/1004	---M-Z	200	added ('OK')	text/css	etag:%223ec-62332d94-3b8c1984b43a0059;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/daygrid/main.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/daygrid/main.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:06	67185/67185	---M--	200	added ('OK')	image/jpeg	etag:%2210671-62332d94-5e28df07264104c4;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/pages/signin.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/pages/signin.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/login.html)
08:41:06	3377/3377	---M-Z	200	added ('OK')	text/css	etag:%22d31-62332d94-beaac1714700b681;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/timegrid/main.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/timegrid/main.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:06	3950/3950	---M-Z	200	added ('OK')	text/css	etag:%22f6e-62332d94-a4f31dc9d52510eb;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/pages/fullcalendar.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/pages/fullcalendar.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:06	15966/15966	---M-Z	200	added ('OK')	text/css	etag:%223e5e-62332d94-5a31011e8d933ff4;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/flatpicker/css/flatpickr.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/flatpicker/css/flatpickr.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:07	240439/240439	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ab37-62332d94-5a3965ba58cb4c24;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-ui/jquery-ui.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-ui/jquery-ui.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:07	34302/34302	---M-Z	200	added ('OK')	application/x-javascript	etag:%2285fe-62332d94-433a5235636e9981;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/moment/moment.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/moment/moment.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:07	48519/48519	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd87-62332d94-5eaa2e730837bf8e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/flatpicker/js/flatpicker.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/flatpicker/js/flatpicker.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:08	127421/127421	---M-Z	200	added ('OK')	application/x-javascript	etag:%221f1bd-62332d94-aa042922d644663f;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/core/main.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/core/main.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:08	36213/36213	---M-Z	200	added ('OK')	application/x-javascript	etag:%228d75-62332d94-8968c778508a802c;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/interaction/main.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/interaction/main.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:08	28243/28243	---M-Z	200	added ('OK')	application/x-javascript	etag:%226e53-62332d94-ebfd88572e987085;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/daygrid/main.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/daygrid/main.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:09	25185/25185	---M-Z	200	added ('OK')	application/x-javascript	etag:%226261-62332d94-faeae6ad8a26e094;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/timegrid/main.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/fullcalendar/packages/timegrid/main.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:09	9767/9767	---M-Z	200	added ('OK')	application/x-javascript	etag:%222627-62332d94-ebb2c0d6bf8996fb;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/calendar/calendar.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/calendar/calendar.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/event.html)
08:41:09	8149/8149	---M-Z	200	added ('OK')	text/css	etag:%221fd5-62332d94-d9646757135c90e4;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap5.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap5.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_professors.html)
08:41:10	88235/88235	---M-Z	200	added ('OK')	application/x-javascript	etag:%22158ab-62332d94-64e903228ef18a52;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/jquery.dataTables.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/jquery.dataTables.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_professors.html)
08:41:10	4494/4494	---M-Z	200	added ('OK')	application/x-javascript	etag:%22118e-62332d94-bd2bc61fe0bd75ad;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap5.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/datatables/plugins/bootstrap/dataTables.bootstrap5.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_professors.html)
08:41:10	13176/13176	---M-Z	200	added ('OK')	application/x-javascript	etag:%223378-62332d94-983fc3c6f8e76eea;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/table/table_data.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/table/table_data.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_professors.html)
08:41:10	12999/12999	---M-Z	200	added ('OK')	text/css	etag:%2232c7-62332d94-3393040bf7b017dd;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor.html)
08:41:11	2885/2885	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b45-62332d94-32dded7b422c3d45;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/material-select/getmdl-select.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/material-select/getmdl-select.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor.html)
08:41:11	2153/2153	---M-Z	200	added ('OK')	application/x-javascript	etag:%22869-62332d94-674c0d1d6f8dfe64;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/date-time/date-time.init.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/date-time/date-time.init.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor.html)
08:41:11	64746/64746	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fcea-62332d94-db73d9b09067e3c3;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor.html)
08:41:12	309/309	---M-Z	200	added ('OK')	application/x-javascript	etag:%22135-62332d94-6c963c97cdb9d2f3;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone-call.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/dropzone/dropzone-call.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor.html)
08:41:12	12466/12466	---M-Z	200	added ('OK')	text/css	etag:%2230b2-62332d94-c4307bce31905f82;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/pages/formlayout.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/pages/formlayout.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor_bootstrap.html)
08:41:12	21093/21093	---M-Z	200	added ('OK')	application/x-javascript	etag:%225265-62332d94-6e15d669f83e3341;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-validation/js/jquery.validate.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-validation/js/jquery.validate.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor_bootstrap.html)
08:41:13	17213/17213	---M-Z	200	added ('OK')	application/x-javascript	etag:%22433d-62332d94-80032ccec1096301;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-validation/js/additional-methods.min.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-validation/js/additional-methods.min.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor_bootstrap.html)
08:41:13	7199/7199	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c1f-62332d94-d41f9b4e5eba618b;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/js/pages/validation/form-validation.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/js/pages/validation/form-validation.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/add_professor_bootstrap.html)
08:41:14	226027/226027	---M--	200	added ('OK')	image/jpeg	etag:%22372eb-62332d94-7b84038875e8f1d2;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/course/course1.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/course/course1.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_courses.html)
08:41:14	207511/207511	---M--	200	added ('OK')	image/jpeg	etag:%2232a97-62332d94-7619737133217865;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/course/course2.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/course/course2.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_courses.html)
08:41:14	203558/203558	---M--	200	added ('OK')	image/jpeg	etag:%2231b26-62332d94-e7651db45bfcdbb4;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/course/course3.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/course/course3.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_courses.html)
08:41:15	137666/137666	---M--	200	added ('OK')	image/jpeg	etag:%22219c2-62332d94-5339c7903830f140;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/course/course4.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/course/course4.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_courses.html)
08:41:15	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/light/add_staff_material.html	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/light/add_staff_material.html	(from https://www.einfosoft.com/templates/admin/smart/source/light/all_staffs.html)
08:41:16	6796/6796	---M-Z	200	added ('OK')	text/css	etag:%221a8c-62332d94-d2aa1235cd1678f8;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/blueimp-gallery/blueimp-gallery.min.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/email_compose.html)
08:41:16	711/711	---M-Z	200	added ('OK')	text/css	etag:%222c7-62332d94-2d19bc5164142047;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/css/jquery.fileupload.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/css/jquery.fileupload.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/email_compose.html)
08:41:16	1153/1153	---M-Z	200	added ('OK')	text/css	etag:%22481-62332d94-8d85fb2be539c7a7;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/css/jquery.fileupload-ui.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/jquery-file-upload/css/jquery.fileupload-ui.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/email_compose.html)
08:41:17	3736/3736	---M--	200	added ('OK')	image/png	etag:%22e98-62332d94-d7afa5e076b035b7;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/invoice_logo.png	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/invoice_logo.png	(from https://www.einfosoft.com/templates/admin/smart/source/light/fees_receipt.html)
08:41:17	212298/212298	---M-Z	200	added ('OK')	text/css	etag:%2233d4a-62332d94-e74d32618aa42a87;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/theme_style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/theme_style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_verticle.html)
08:41:17	25125/25125	---M-Z	200	added ('OK')	text/css	etag:%226225-62332d94-945a710a59fe6c0b;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_verticle.html)
08:41:18	76238/76238	---M-Z	200	added ('OK')	text/css	etag:%22129ce-62332d94-d0c9982a0cb99b50;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/theme-color.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/full/theme-color.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_verticle.html)
08:41:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/light/calendar.html	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/light/calendar.html	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_verticle.html)
08:41:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-61fc6f97-647700370505972e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/light/holiday_calendar.html	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/light/holiday_calendar.html	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_verticle.html)
08:41:19	212679/212679	---M-Z	200	added ('OK')	text/css	etag:%2233ec7-62332d94-5ba90ba615bfe7d;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/theme_style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/theme_style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_boxed.html)
08:41:19	25125/25125	---M-Z	200	added ('OK')	text/css	etag:%226225-62332d94-4edcc66e597535e9;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_boxed.html)
08:41:19	76260/76260	---M-Z	200	added ('OK')	text/css	etag:%22129e4-62332d94-bdbcf9a12e53f3c8;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/theme-color.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/boxed/theme-color.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_boxed.html)
08:41:20	212421/212421	---M-Z	200	added ('OK')	text/css	etag:%2233dc5-62332d94-eb93f0c175ea60eb;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/theme_style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/theme_style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_collapse.html)
08:41:20	25125/25125	---M-Z	200	added ('OK')	text/css	etag:%226225-62332d94-f6b525397fe6be14;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_collapse.html)
08:41:20	76260/76260	---M-Z	200	added ('OK')	text/css	etag:%22129e4-62332d94-2d9e25ea4365ee;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/theme-color.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/collapse/theme-color.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_collapse.html)
08:41:21	212419/212419	---M-Z	200	added ('OK')	text/css	etag:%2233dc3-62332d94-b68b1d3ef1166a9e;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/theme_style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/theme_style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_hover_menu.html)
08:41:21	25125/25125	---M-Z	200	added ('OK')	text/css	etag:%226225-62332d94-a6860c84c7d53b1d;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_hover_menu.html)
08:41:21	76260/76260	---M-Z	200	added ('OK')	text/css	etag:%22129e4-62332d94-b99a522cdf202b19;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/theme-color.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/hover/theme-color.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_hover_menu.html)
08:41:22	211536/211536	---M-Z	200	added ('OK')	text/css	etag:%2233a50-62332d94-36614e1e87946e01;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/theme_style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/theme_style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_right_sidebar.html)
08:41:22	25125/25125	---M-Z	200	added ('OK')	text/css	etag:%226225-62332d94-d3f72101d9f39211;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/style.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/style.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_right_sidebar.html)
08:41:22	76260/76260	---M-Z	200	added ('OK')	text/css	etag:%22129e4-62332d94-9f9d667441dfdcd9;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/theme-color.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/css/theme/right/theme-color.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/layout_right_sidebar.html)
08:41:23	435/435	---M-Z	200	added ('OK')	text/css	etag:%221b3-62332d95-28c995f668844f61;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/morris.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/morris/morris.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:23	1547/1547	---M-Z	200	added ('OK')	text/css	etag:%2260b-62332d95-9dc762d9d8453371;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.carousel.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.carousel.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:23	1743/1743	---M-Z	200	added ('OK')	text/css	etag:%226cf-62332d95-b68444a67ada9a31;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.theme.css	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.theme.css	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:24	42447/42447	---M--	200	added ('OK')	image/jpeg	etag:%22a5cf-62332d94-aafb78d46d76cdf;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider1.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider1.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:24	389114/389114	---M--	200	added ('OK')	image/jpeg	etag:%225effa-62332d94-a7289e4883af122c;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider2.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider2.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:24	55785/55785	---M--	200	added ('OK')	image/jpeg	etag:%22d9e9-62332d94-51ecb84103ec57d6;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider3.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/slider/slider3.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:25	79634/79634	---M--	200	added ('OK')	image/jpeg	etag:%2213712-62332d94-faa6a7c51614a317;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog1.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog1.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:25	64770/64770	---M--	200	added ('OK')	image/jpeg	etag:%22fd02-62332d94-a6c9689cd0f47ca8;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog2.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog2.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:25	94876/94876	---M--	200	added ('OK')	image/jpeg	etag:%221729c-62332d94-41ad87e26907bee7;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog3.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog3.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:26	57168/57168	---M--	200	added ('OK')	image/jpeg	etag:%22df50-62332d94-12539f08889e188e;;;%22	https://www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog4.jpg	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/img/blog/blog4.jpg	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
08:41:26	54308/54308	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d424-62332d95-8bb7eeae1bcfcb89;gz%22	https://www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.carousel.js	C:/Users/Lopez/Desktop/paginas%20descargadoa/uni/www.einfosoft.com/templates/admin/smart/source/assets/plugins/owl-carousel/owl.carousel.js	(from https://www.einfosoft.com/templates/admin/smart/source/light/widget.html)
